"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q683","","190372","ساموا","সামোয়া","Samoa","Samoa","Samoa","Samoa","Σαμόα","समोआ","Szamoa","Samoa","Samoa","サモア","사모아","Samoa","Samoa","Samoa","Самоа","Samoa","Samoa","Samoa","萨摩亚"
"Q686","","252763","فانواتو","ভানুয়াটু","Vanuatu","Vanuatu","Vanuatu","Vanuatu","Βανουάτου","वानूआटू","Vanuatu","Vanuatu","Vanuatu","バヌアツ","바누아투","Vanuatu","Vanuatu","Vanuatu","Вануату","Vanuatu","Vanuatu","Vanuatu","萬那杜"
"Q695","","20918","بالاو","পালাউ","Palau","Palau","Palaos","Palaos","Παλάου","पलाउ","Palau","Palau","Palau","パラオ","팔라우","Palau","Palau","Palau","Палау","Palau","Palau","Palau","帛琉"
"Q697","","10084","ناورو","নাউরু","Nauru","Nauru","Nauru","Nauru","Ναουρού","नौरु","Nauru","Nauru","Nauru","ナウル","나우루","Nauru","Nauru","Nauru","Науру","Nauru","Nauru","Nauru","諾魯"
"Q702","","103549","ولايات ميكرونيسيا المتحدة","মাইক্রোনেশিয়া যুক্তরাজ্য","Mikronesien","Federated States of Micronesia","Micronesia","Micronésie","Μικρονησία","माइक्रोनेशिया के संघीकृत राज्य","Mikronéziai Szövetségi Államok","Mikronesia","Stati Federati di Micronesia","ミクロネシア連邦","미크로네시아 연방","Micronesia","Mikronezja","Micronésia","Микронезия","Mikronesiens federerade stater","Mikronezya","Micronesia","密克罗尼西亚联邦"
"Q709","","52634","جزر مارشال","মার্শাল দ্বীপপুঞ্জ","Marshallinseln","Marshall Islands","Islas Marshall","îles Marshall","Νησιά Μάρσαλ","मार्शल द्वीपसमूह","Marshall-szigetek","Kepulauan Marshall","Isole Marshall","マーシャル諸島","마셜 제도","Marshalleilanden","Wyspy Marshalla","Ilhas Marshall","Маршалловы Острова","Marshallöarna","Marshall Adaları","Quần đảo Marshall","馬紹爾群島"
"Q710","","102351","كيريباتي","কিরিবাস","Kiribati","Kiribati","Kiribati","Kiribati","Κιριμπάτι","किरिबाती","Kiribati","Kiribati","Kiribati","キリバス","키리바시","Kiribati","Kiribati","Kiribati","Кирибати","Kiribati","Kiribati","Kiribati","吉里巴斯"
"Q754","","1341151","ترينيداد وتوباغو","ত্রিনিদাদ ও টোবাগো","Trinidad und Tobago","Trinidad and Tobago","Trinidad y Tobago","Trinité-et-Tobago","Τρινιντάντ και Τομπάγκο","त्रिनिदाद और टोबैगो","Trinidad és Tobago","Trinidad dan Tobago","Trinidad e Tobago","トリニダード・トバゴ","트리니다드 토바고","Trinidad en Tobago","Trynidad i Tobago","Trinidad e Tobago","Тринидад и Тобаго","Trinidad och Tobago","Trinidad ve Tobago","Trinidad và Tobago","千里達及托巴哥"
"Q757","","109373","سانت فينسنت والغرينادين","সেন্ট ভিনসেন্ট ও গ্রেনাডাইন দ্বীপপুঞ্জ","St. Vincent und die Grenadinen","Saint Vincent and the Grenadines","San Vicente y las Granadinas","Saint-Vincent-et-les-Grenadines","Άγιος Βικέντιος και Γρεναδίνες","सन्त विन्सेण्ट और ग्रेनाडाइन्स","Saint Vincent és a Grenadine-szigetek","Saint Vincent dan Grenadines","Saint Vincent e Grenadine","セントビンセント・グレナディーン","세인트빈센트 그레나딘","Saint Vincent en de Grenadines","Saint Vincent i Grenadyny","São Vicente e Granadinas","Сент-Винсент и Гренадины","Saint Vincent och Grenadinerna","Saint Vincent ve Grenadinler","Saint Vincent và Grenadines","圣文森特和格林纳丁斯"
"Q760","","182273","سانت لوسيا","সেন্ট লুসিয়া","St. Lucia","Saint Lucia","Santa Lucía","Sainte-Lucie","Αγία Λουκία","सेंट लूसिया","Saint Lucia","Saint Lucia","Saint Lucia","セントルシア","세인트루시아","Saint Lucia","Saint Lucia","Santa Lúcia","Сент-Люсия","Saint Lucia","Saint Lucia","Saint Lucia","圣卢西亚"
"Q763","","54191","سانت كيتس ونيفيس","সেন্ট কিট্‌স ও নেভিস","St. Kitts und Nevis","Saint Kitts and Nevis","San Cristóbal y Nieves","Saint-Christophe-et-Niévès","Άγιος Χριστόφορος και Νέβις","सन्त किट्स और नेविस","Saint Kitts és Nevis","Saint Kitts dan Nevis","Saint Kitts e Nevis","セントクリストファー・ネイビス","세인트키츠 네비스","Saint Kitts en Nevis","Saint Kitts i Nevis","São Cristóvão e Nevis","Сент-Китс и Невис","Saint Kitts och Nevis","Saint Kitts ve Nevis","Saint Kitts và Nevis","聖克里斯多福與尼維斯"
"Q769","","105897","غرينادا","গ্রেনাডা","Grenada","Grenada","Granada","Grenade","Γρενάδα","ग्रेनाडा","Grenada","Grenada","Grenada","グレナダ","그레나다","Grenada","Grenada","Granada","Гренада","Grenada","Grenada","Grenada","格林纳达"
"Q781","","89985","أنتيغوا وباربودا","অ্যান্টিগুয়া ও বার্বুডা","Antigua und Barbuda","Antigua and Barbuda","Antigua y Barbuda","Antigua-et-Barbuda","Αντίγκουα και Μπαρμπούντα","अण्टीगुआ और बारबूडा","Antigua és Barbuda","Antigua dan Barbuda","Antigua e Barbuda","アンティグア・バーブーダ","앤티가 바부다","Antigua en Barbuda","Antigua i Barbuda","Antígua e Barbuda","Антигуа и Барбуда","Antigua och Barbuda","Antigua ve Barbuda","Antigua và Barbuda","安提瓜和巴布达"
"Q784","","72003","دومينيكا","ডোমিনিকা","Dominica","Dominica","Dominica","Dominique","Δομινίκα","डोमिनिका","Dominikai Közösség","Dominika","Dominica","ドミニカ国","도미니카 연방","Dominica","Dominika","Dominica","Доминика","Dominica","Dominika","Dominica","多米尼克"
"Q785","","100080","جيرزي","জার্সি","Jersey","Jersey","Jersey","Jersey","Τζέρσεϊ","जर्सी","Jersey","Jersey","Baliato di Jersey","ジャージー","저지 섬","Jersey","Jersey","Jersey","Джерси","Jersey","Jersey","Jersey","澤西島"
"Q822","","4467390","لبنان","লেবানন","Libanon","Lebanon","Líbano","Liban","Λίβανος","लेबनान","Libanon","Lebanon","Libano","レバノン","레바논","Libanon","Liban","Líbano","Ливан","Libanon","Lübnan","Liban","黎巴嫩"
"Q826","","345023","جزر المالديف","মালদ্বীপ","Malediven","Maldives","Maldivas","Maldives","Μαλδίβες","मालदीव","Maldív-szigetek","Maladewa","Maldive","モルディブ","몰디브","Maldiven","Malediwy","Maldivas","Мальдивы","Maldiverna","Maldivler","Maldives","马尔代夫"
"Q921","","417784","بروناي","ব্রুনাই","Brunei","Brunei","Brunéi","Brunei","Μπρουνέι","ब्रुनेई","Brunei","Brunei Darussalam","Brunei","ブルネイ","브루나이","Brunei","Brunei","Brunei","Бруней","Brunei","Brunei","Brunei","文莱"
"Q970","","734917","جزر القمر","কোমোরোস","Komoren","Comoros","Comoras","Comores","Κομόρες","कोमोरोस","Comore-szigetek","Komoro","Comore","コモロ","코모로","Comoren","Komory","Comores","Коморы","Komorerna","Komorlar","Comoros","葛摩"
"Q1027","","1258653","موريشيوس","মরিশাস","Mauritius","Mauritius","Mauricio","Maurice","Μαυρίκιος","मॉरिशस","Mauritius","Mauritius","Mauritius","モーリシャス","모리셔스","Mauritius","Mauritius","Maurícia","Маврикий","Mauritius","Mauritius","Mauritius","毛里求斯"
"Q1039","","192993","ساو تومي وبرينسيب","সাঁউ তুমি ও প্রিন্সিপি","São Tomé und Príncipe","São Tomé and Príncipe","Santo Tomé y Príncipe","Sao Tomé-et-Principe","Σάο Τομέ και Πρίνσιπε","साओ तोमे और प्रिन्सिपी","São Tomé és Príncipe","Sao Tome dan Principe","São Tomé e Príncipe","サントメ・プリンシペ","상투메 프린시페","Sao Tomé en Principe","Wyspy Świętego Tomasza i Książęca","São Tomé e Príncipe","Сан-Томе и Принсипи","São Tomé och Príncipe","São Tomé ve Príncipe","São Tomé và Príncipe","圣多美和普林西比"
"Q1042","","92000","سيشل","সেশেল","Seychellen","Seychelles","Seychelles","Seychelles","Σεϋχέλλες","सेशेल्स","Seychelle-szigetek","Seychelles","Seychelles","セーシェル","세이셸","Seychellen","Seszele","Seychelles","Сейшельские Острова","Seychellerna","Seyşeller","Seychelles","塞舌尔"
"Q1410","","33140","جبل طارق","জিব্রাল্টার","Gibraltar","Gibraltar","Gibraltar","Gibraltar","Γιβραλτάρ","जिब्राल्टर","Gibraltár","Gibraltar","Gibilterra","ジブラルタル","지브롤터","Gibraltar","Gibraltar","Gibraltar","Гибралтар","Gibraltar","Cebelitarık","Gibraltar","直布罗陀"
"Q4628","","49854","جزر فارو","ফ্যারও দ্বীপপুঞ্জ","Färöer","Faroe Islands","Islas Feroe","îles Féroé","Νήσοι Φερόες","फ़रो द्वीपसमूह","Feröer","Kepulauan Faroe","Fær Øer","フェロー諸島","페로 제도","Faeröer","Wyspy Owcze","Ilhas Feroe","Фарерские острова","Färöarna","Faroe Adaları","Quần đảo Faroe","法罗群岛"
"Q5689","","28983","جزر أولاند","অলান্দ দ্বীপপুঞ্জ","Åland","Åland Islands","Åland","Åland","Ώλαντ","ऑलैण्ड द्वीपसमूह","Åland","Åland","Isole Åland","オーランド諸島","올란드 제도","Åland","Wyspy Alandzkie","Åland","Аландские острова","Åland","Åland","Åland","奥兰群岛"
"Q5785","","58435","جزر كايمان","কেইম্যান দ্বীপপুঞ্জ","Cayman Islands","Cayman Islands","Islas Caimán","îles Caïmans","Νησιά Καϋμάν","केमन द्वीपसमूह","Kajmán-szigetek","Kepulauan Cayman","Isole Cayman","ケイマン諸島","케이맨 제도","Kaaimaneilanden","Kajmany","Ilhas Cayman","острова Кайман","Caymanöarna","Cayman Adaları","Quần đảo Cayman","開曼群島"
"Q5813","","2101924","جزر الكناري","কানারি দ্বীপপুঞ্জ","Kanarische Inseln","Canary Islands","Canarias","Îles Canaries","Κανάριες Νήσοι","कैनरी द्वीपसमूह","Kanári-szigetek","Kepulauan Canaria","isole Canarie","カナリア諸島","카나리아 제도","Canarische Eilanden","Wyspy Kanaryjskie","Canárias","Канарские острова","Kanarieöarna","Kanarya Adaları","Quần đảo Canaria","加那利群岛"
"Q8646","","7336585","هونغ كونغ","হংকং","Hongkong","Hong Kong","Hong Kong","Hong Kong","Χονγκ Κονγκ","हांगकांग","Hongkong","Hong Kong","Hong Kong","香港","홍콩","Hongkong","Hongkong","Hong Kong","Гонконг","Hongkong","Hong Kong","Hồng Kông","香港"
"Q9676","","85888","جزيرة مان","আইল অব ম্যান","Isle of Man","Isle of Man","Isla de Man","île de Man","Νήσος του Μαν","मनुष्य का टापू","Man","Pulau Man","Isola di Man","マン島","맨 섬","Man","Wyspa Man","Ilha de Man","остров Мэн","Isle of Man","Man Adası","Đảo Man","马恩岛"
"Q11703","","106792","جزر العذراء الأمريكية","মার্কিন ভার্জিন দ্বীপপুঞ্জ","Amerikanische Jungferninseln","United States Virgin Islands","Islas Vírgenes de los Estados Unidos","îles Vierges des États-Unis","Αμερικανικές Παρθένοι Νήσοι","संयुक्त राज्य वर्जिन द्वीपसमूह","Amerikai Virgin-szigetek","Kepulauan Virgin Amerika Serikat","Isole Vergini americane","アメリカ領ヴァージン諸島","미국령 버진아일랜드","Amerikaanse Maagdeneilanden","Wyspy Dziewicze Stanów Zjednoczonych","Ilhas Virgens Americanas","Американские Виргинские острова","Amerikanska Jungfruöarna","ABD Virjin Adaları","Quần đảo Virgin thuộc Mỹ","美屬維爾京群島"
"Q14056","","","يان ماين","ইয়ান মায়েন","Jan Mayen","Jan Mayen","Jan Mayen","Jan Mayen","Γιαν Μαγιέν","यान मायेन","Jan Mayen-sziget","Jan Mayen","Jan Mayen","ヤンマイエン島","얀마옌 섬","Jan Mayen","Jan Mayen","Jan Mayen","Ян-Майен","Jan Mayen","Jan Mayen","Jan Mayen","揚馬延島"
"Q14773","","566375","ماكاو","মাকাও","Macau","Macau","Macao","Macao","Μακάου","मकाउ","Makaó","Makau","Macao","マカオ","마카오","Macau","Makau","Macau","Макао","Macao","Makao","Ma Cao","澳門"
"Q16635","","161785","غوام","গুয়াম","Guam","Guam","Guam","Guam","Γκουάμ","गुआम","Guam","Guam","Guam","グアム","괌","Guam","Guam","Guam","Гуам","Guam","Guam","Guam","關島"
"Q16641","","55165","ساموا الأمريكية","আমেরিকান সামোয়া","Amerikanisch-Samoa","American Samoa","Samoa Estadounidense","Samoa américaines","Αμερικανική Σαμόα","अमेरिकी समोआ","Amerikai Szamoa","Samoa Amerika","Samoa Americane","アメリカ領サモア","아메리칸사모아","Amerikaans-Samoa","Samoa Amerykańskie","Samoa Americana","Американское Самоа","Amerikanska Samoa","Amerikan Samoası","Samoa thuộc Mỹ","美屬薩摩亞"
"Q16644","","53855","جزر ماريانا الشمالية","উত্তর মারিয়ানা দ্বীপপুঞ্জ","Nördliche Marianen","Northern Mariana Islands","Islas Marianas del Norte","îles Mariannes du Nord","Βόρειες Μαριάνες Νήσοι","उत्तरी मारियाना द्वीप","Északi-Mariana-szigetek","Kepulauan Mariana Utara","Isole Marianne Settentrionali","北マリアナ諸島","북마리아나 제도","Noordelijke Marianen","Mariany Północne","Marianas Setentrionais","Северные Марианские острова","Nordmarianerna","Kuzey Mariana Adaları","Quần đảo Bắc Mariana","北马里亚纳群岛"
"Q17012","","397990","غوادلوب","গুয়াদলুপ","Guadeloupe","Guadeloupe","Guadalupe","Guadeloupe","Γουαδελούπη","गुआदेलूप","Guadeloupe","Guadeloupe","Guadalupa","グアドループ","과들루프","Guadeloupe","Gwadelupa","Guadalupe","Гваделупа","Guadeloupe","Guadeloupe","Guadeloupe","瓜德罗普"
"Q17054","","380877","مارتينيك","মার্তিনিক","Martinique","Martinique","Martinica","Martinique","Μαρτινίκα","मार्टीनिक","Martinique","Martinik","Martinica","マルティニーク","마르티니크","Martinique","Martynika","Martinica","Мартиника","Martinique","Martinique","Martinique","馬提尼克"
"Q18221","","33098","جزر توركس وكايكوس","টার্কস্‌ ও কেইকোস দ্বীপপুঞ্জ","Turks- und Caicosinseln","Turks and Caicos Islands","Islas Turcas y Caicos","îles Turques-et-Caïques","Τερκ και Κάικος","तुर्क और केकोस द्वीपसमूह","Turks- és Caicos-szigetek","Kepulauan Turks dan Caicos","Turks e Caicos","タークス・カイコス諸島","터크스 케이커스 제도","Turks- en Caicoseilanden","Turks i Caicos","Turks e Caicos","Тёркс и Кайкос","Turks- och Caicosöarna","Turks ve Caicos Adaları","Quần đảo Turks và Caicos","特克斯和凯科斯群岛"
"Q21203","","102911","أروبا","আরুবা","Aruba","Aruba","Aruba","Aruba","Αρούμπα","अरूबा","Aruba","Aruba","Aruba","アルバ","아루바","Aruba","Aruba","Aruba","Аруба","Aruba","Aruba","Aruba","阿魯巴"
"Q23635","","65024","برمودا","বারমুডা","Bermuda","Bermuda","Bermudas","Bermudes","Βερμούδες","बरमूडा","Bermuda","Bermuda","Bermuda","バミューダ諸島","버뮤다","Bermuda","Bermudy","Bermudas","Бермудские Острова","Bermuda","Bermuda","Bermuda","百慕大"
"Q25228","","16086","أنغويلا","এ্যাঙ্গুইলা","Anguilla","Anguilla","Anguila","Anguilla","Ανγκουίλα","अंगुइला","Anguilla","Anguilla","Anguilla","アンギラ","앵귈라","Anguilla","Anguilla","Anguilla","Ангилья","Anguilla","Anguilla","Anguilla","安圭拉"
"Q25230","","65345","غيرنزي","","Guernsey","Guernsey","Guernsey","Guernesey","Γκέρνσεϊ","ग्वेर्नसे","Guernsey Bailiffség","Guernsey","Guernsey","ガーンジー","건지 섬","Guernsey","Guernsey","Guernsey","Гернси","Guernsey","Guernsey","Guernsey","根西岛"
"Q25263","","246746","الأزور","অ্যাজোরেস","Azoren","Azores","Azores","Açores","Αζόρες","एज़ोरेस","Azori-szigetek","Azores","Azzorre","アゾレス諸島","아소르스 제도","Azoren","Azory","Açores","Азорские острова","Azorerna","Azorlar","Açores","亚速尔群岛"
"Q25279","","160337","كوراساو","কিউরাসাও","Curaçao","Curaçao","Curazao","Curaçao","Κουρασάο","कुराकाओ","Curaçao","Curaçao","Curaçao","キュラソー島","퀴라소","Curaçao","Curaçao","Curaçao","Кюрасао","Curaçao","Curaçao","Curaçao","库拉索"
"Q25305","","","جزر العذراء البريطانية","ব্রিটিশ ভার্জিন দ্বীপপুঞ্জ","Britische Jungferninseln","British Virgin Islands","Islas Vírgenes Británicas","îles Vierges britanniques","Βρετανικές Παρθένοι Νήσοι","ब्रिटिश वर्जिन द्वीपसमूह","Brit Virgin-szigetek","Kepulauan Virgin Britania Raya","Isole Vergini britanniche","イギリス領ヴァージン諸島","영국령 버진아일랜드","Britse Maagdeneilanden","Brytyjskie Wyspy Dziewicze","Ilhas Virgens Britânicas","Британские Виргинские острова","Brittiska Jungfruöarna","Britanya Virjin Adaları","Quần đảo Virgin thuộc Anh","英屬維爾京群島"
"Q25362","","9625","سان بارتيلمي","সেন্ট-বার্থেলেমি","Saint-Barthélemy","Saint-Barthélemy","San Bartolomé","Saint-Barthélemy","Άγιος Βαρθολομαίος","सेंट बार्थेलेमी","Saint-Barthélemy","Saint-Barthélemy","Saint-Barthélemy","サン・バルテルミー島","생바르텔레미","Saint-Barthélemy","Saint-Barthélemy","Coletividade de São Bartolomeu","Сен-Бартелеми","Saint-Barthélemy","Saint Barthélemy","Saint-Barthélemy","聖巴泰勒米島"
"Q26253","","267785","جزر ماديرا","","Autonome Region Madeira","Madeira","Madeira","Madère","Μαδέρα","मदेरा","Madeira-szigetek","Madeira","Madera","マデイラ諸島","마데이라 제도","Madeira","Madera","Região Autónoma da Madeira","Мадейра","Madeira","Madeira Adaları","Madeira","馬德拉"
"Q26273","","37132","سينت مارتن","সিন্ট মার্টেন","Sint Maarten","Sint Maarten","Sint Maarten","Saint-Martin","Άγιος Μαρτίνος","सिंट मार्टेन","Sint Maarten","Sint Maarten","Sint Maarten","シント・マールテン","신트마르턴","Sint Maarten","Sint Maarten","São Martinho","Синт-Мартен","Sint Maarten","Sint Maarten","Sint Maarten","荷屬聖馬丁"
"Q27561","","","الجزر الكاريبية الهولندية","","Karibische Niederlande","Caribbean Netherlands","Caribe Neerlandés","Pays-Bas caribéens","Καραϊβικές Κάτω Χώρες","","Karibi Hollandia","Kepulauan BES","Paesi Bassi caraibici","ボネール、シント・ユースタティウスおよびサバ","카리브 네덜란드","Caribisch Nederland","Niderlandy Karaibskie","Países Baixos Caribenhos","Бонэйр","Karibiska Nederländerna","Karayip Hollandası","Caribe Hà Lan","荷蘭加勒比區"
"Q26988","","21000","جزر كوك","কুক দ্বীপপুঞ্জ","Cookinseln","Cook Islands","Islas Cook","Îles Cook","Νήσοι Κουκ","कुक द्वीपसमूह","Cook-szigetek","Kepulauan Cook","Isole Cook","クック諸島","쿡 제도","Cookeilanden","Wyspy Cooka","Ilhas Cook","Острова Кука","Cooköarna","Cook Adaları","Quần đảo Cook","库克群岛"
"Q30971","","275918","بولينزيا الفرنسية","ফরাসি পলিনেশিয়া","Französisch-Polynesien","French Polynesia","Polinesia Francesa","Polynésie française","Γαλλική Πολυνησία","फ़्रान्सीसी पॉलिनेशिया","Francia Polinézia","Polinesia Perancis","Polinesia Francese","フランス領ポリネシア","프랑스령 폴리네시아","Frans-Polynesië","Polinezja Francuska","Polinésia Francesa","Французская Полинезия","Franska Polynesien","Fransız Polinezyası","Polynésie thuộc Pháp","法屬玻里尼西亞"
"Q34020","","1612","نييوي","নিউয়ে","Niue","Niue","Niue","Niue","Νιούε","निउए","Niue","Niue","Niue","ニウエ","니우에","Niue","Niue","Niue","Ниуэ","Niue","Niue","Niue","紐埃"
"Q34497","","4255","سانت هيلينا","সেন্ট হেলেনা","St. Helena","Saint Helena","Isla Santa Elena","Sainte-Hélène","Νήσος Αγίας Ελένης","सन्त हेलेना","Szent Ilona","Saint Helena","Sant'Elena","セントヘレナ","세인트헬레나","Sint-Helena","Wyspa Świętej Heleny","Santa Helena","Остров Святой Елены","Sankta Helena","Saint Helena","Saint Helena","圣赫勒拿岛"
"Q34617","","6057","سان بيير وميكلون","সাঁ পিয়ের ও মিক‌লোঁ","Saint-Pierre und Miquelon","Saint Pierre and Miquelon","San Pedro y Miquelón","Saint-Pierre-et-Miquelon","Σαιν Πιερ και Μικελόν","साँ-प्येर और मीकेलों","Saint-Pierre és Miquelon","Saint Pierre dan Miquelon","Saint-Pierre e Miquelon","サンピエール島・ミクロン島","생피에르 미클롱","Saint-Pierre en Miquelon","Saint-Pierre i Miquelon","Saint-Pierre e Miquelon","Сен-Пьер и Микелон","Saint-Pierre och Miquelon","Saint Pierre ve Miquelon","Saint-Pierre và Miquelon","圣皮埃尔和密克隆群岛"
"Q35086","","","جورجيا الجنوبية وجزر ساندويتش الجنوبية","দক্ষিণ জর্জিয়া ও দক্ষিণ স্যন্ডউইচ দ্বীপপুঞ্জ","Südgeorgien und die Südlichen Sandwichinseln","South Georgia and the South Sandwich Islands","Islas Georgias del Sur y Sándwich del Sur","Géorgie du Sud-et-les Îles Sandwich du Sud","Νήσοι Νότια Γεωργία και Νότιες Σάντουιτς","दक्षिण जॉर्जिया एवं दक्षिण सैंडविच द्वीप समूह","Déli-Georgia és Déli-Sandwich-szigetek","Georgia Selatan dan Kepulauan Sandwich Selatan","Georgia del Sud e isole Sandwich meridionali","サウスジョージア・サウスサンドウィッチ諸島","사우스조지아 사우스샌드위치 제도","Zuid-Georgia en de Zuidelijke Sandwicheilanden","Georgia Południowa i Sandwich Południowy","Ilhas Geórgia do Sul e Sandwich do Sul","Южная Георгия и Южные Сандвичевы острова","Sydgeorgien och Sydsandwichöarna","Güney Georgia ve Güney Sandwich Adaları","Nam Georgia và Quần đảo Nam Sandwich","南喬治亞島與南桑威奇群島"
"Q35555","","12197","واليس وفوتونا","ওয়ালিস ও ফুটুনা","Wallis und Futuna","Wallis and Futuna","Wallis y Futuna","Wallis-et-Futuna","Ουαλίς και Φουτουνά","वालिस और फ्यूटुना","Wallis és Futuna","Wallis dan Futuna","Wallis e Futuna","ウォリス・フツナ","왈리스 퓌튀나","Wallis en Futuna","Wallis i Futuna","Wallis e Futuna","Уоллис и Футуна","Wallis- och Futunaöarna","Wallis ve Futuna Adaları","Wallis và Futuna","瓦利斯和富圖納"
"Q35672","","54","جزر بيتكيرن","পীটকেয়ার্ন দ্বীপপুঞ্জ","Pitcairninseln","Pitcairn Islands","Islas Pitcairn","Îles Pitcairn","Νήσοι Πίτκερν","पिटकेम द्वीप समूह","Pitcairn-szigetek","Kepulauan Pitcairn","Isole Pitcairn","ピトケアン諸島","핏케언 제도","Pitcairneilanden","Pitcairn","Ilhas Pitcairn","Острова Питкэрн","Pitcairnöarna","Pitcairn Adaları","Quần đảo Pitcairn","皮特凯恩群岛"
"Q36678","","","الضفة الغربية","পশ্চিম তীর","Westjordanland","West Bank","Cisjordania","Cisjordanie","Δυτική Όχθη","पश्चिमी तट","Ciszjordánia","Tepi Barat","Cisgiordania","ヨルダン川西岸地区","요르단 강 서안 지구","Westelijke Jordaanoever","Zachodni Brzeg","Cisjordânia","Западный берег реки Иордан","Västbanken","Batı Şeria","Bờ Tây","約旦河西岸地區"
"Q36823","","1499","توكيلاو","টকেল্যু","Tokelau","Tokelau","Tokelau","Tokelau","Τοκελάου","","Tokelau-szigetek","Tokelau","Tokelau","トケラウ","토켈라우","Tokelau-eilanden","Tokelau","Tokelau","Токелау","Tokelau","Tokelau","Tokelau","托克劳群岛"
"Q39760","","1816379","قطاع غزة","গাজা ভূখণ্ড","Gazastreifen","Gaza Strip","Franja de Gaza","bande de Gaza","Λωρίδα της Γάζας","ग़ज़ा पट्टी","Gázai övezet","Jalur Gaza","Striscia di Gaza","ガザ地区","가자 지구","Gazastrook","Strefa Gazy","Faixa de Gaza","сектор Газа","Gazaremsan","Gazze Şeridi","Dải Gaza","加沙地带"
