"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q3088116","","","كامولي","","","Kamuli","","Kamuli","","","","","Kamuli","カムリ","","Kamuli","","Kamuli","Камули","","","",""
"Q3530559","","","ناكاسونغولا","","","Nakasongola","","","","","","","","ナカソンゴラ","","Nakasongola","","Nakasongola","Накасонгола","","","",""
"Q373340","","54018","محافظة براشواب خيرى خان","","Prachuap Khiri Khan","Prachuap Khiri Khan","","Prachuap Khiri Khan","","","","","Prachuap Khiri Khan","","쁘라쭈압키리칸","Prachuap Khiri Khan","","Prachuap Khiri Khan","Прачуапкхирикхан","","","",""
"Q978805","","26164","","","Suphan Buri","Suphanburi","Suphanburi","Suphanburi","","","","Suphanburi","Suphanburi","スファンブリ","수판부리","Suphanburi","","Suphanburi","Супханбури","","","",""
"Q1012635","","34437","","","Kalasin","Kalasin","","Kalasin","","","","","Kalasin","","깔라신","Kalasin","","Kalasin","Каласин","","","",""
"Q1210752","","17843","محافظة سينغ بوري","","Singburi","Sing Buri","","Singburi","","","","","","","싱부리","Singburi","","Sing Buri","Сингбури","","","",""
"Q1365666","","23612","محافظة ساتون","","Satun","Satun","","Satun","","","","","","サトゥン","사뚠","Satun","","Satun","Сатун","","","",""
"Q6273034","","","","","Kumi","Kumi Town","","","","","","","","クミ","","Kumi","","","","","","",""
"Q1810614","","","","","","Kiboga","","","","","","","","キボガ","","Kiboga","","","","","","",""
"Q2692015","","","","","","Kaberamaido","","Kaberamaido","","","","","Kaberamaido","","","Kaberamaido","","","","","","",""
"Q2544864","","","","","","Katakwi","","","","","","","","","","Katakwi","","","","","","",""
"Q742655","","","","","Kalangala","Kalangala","","Kalangala","","","","","Kalangala","カランガラ","","Kalangala","","","","","","",""
"Q3411614","","5440","قرية بهيمفيدي","","Bhimfedi","Bhimfedi","Bhimfedi","Bhimfedi","","","","","","","","Bhimfedi","Bhimfedi","Bhimfedi","","","","",""
"Q3499673","","","أدجومانى","","","Adjumani","Adjumani","Adjumani","","","","","Adjumani","アジュマニ","","Adjumani","Adjumani","Adjumani","","","","",""
"Q4940747","","","بومبو، أوغندا","","","Bombo","","","","","","","","","","Bombo","","Bombo","","","","",""
"Q2297538","","","باليسا","","","Pallisa","","Pallisa","","","","","Pallisa","","","Pallisa","Pallisa","Pallisa","","","","",""
"Q1750388","","","","","","Dadeldhura","Dadeldhura","Dadeldhura","","","","","Dadeldhura","","","Dadeldhura","","Dadeldhura","","","","",""
"Q2202781","","","","","Salyan","Salyan","","","","","","","","サリャーン","","Salyan","","Salyan","","","","",""
"Q995221","","","محافظة كايونجا","","Kayunga","Kayunga","","Kayunga","","","","","Kayunga","","","Kayunga","","Kayunga","","","","",""
"Q938145","","","نتونجامو","","Ntungamo","Ntungamo","","Ntungamo","Ντουνγκάμο","","Ntungamo","","Ntungamo","","","Ntungamo","","Ntungamo","","","","",""
"Q2715598","","","بلدية فوسيفانجين","","","Vossevangen","Vossevangen","Vossevangen","","","","","","","","Vossevangen","","Vossevangen","","Vossevangen","","",""
"Q1359220","","60103","ساموت ساخون","সামুত সাখন","Samut Sakhon","Samut Sakhon","","Samut Sakhon","Σάμουτ Σάκον","सामूत सेखॉन","","Samut Sakhon","Samut Sakhon","サムットサーコーン","사뭇사콘","Samut Sakhon","Samut Sakhon","Samut Sakhon","Самутсакхон","Samut Sakhon","Samut Sakhon","Samut Sakhon",""
"Q2960445","","29178","","","Kamphaeng Phet","Kamphaeng Phet","","Kamphaeng Phet","","","","","Kamphaeng Phet","","깜팽펫","Kamphaeng Phet","","","","","","Kamphaeng Phet",""
"Q1907120","","","ماسيندى","মাসিন্ডি","Masindi","Masindi","Masindi","Masindi","Μασίντι","मासिंदी","","Masindi","Masindi","マシンディ","마신디","Masindi","Masindi","Masindi","Масинди","Masindi","Masindi","Masindi",""
"Q1657091","","","إيغانغا","ইগাঙ্গা","Iganga","Iganga","Iganga","Iganga","Ιγκάνγκα","इगंगा","","Iganga","Iganga","イガンガ","이간가","Iganga","Iganga","Iganga","Иганга","Iganga","Iganga","Iganga",""
"Q1211346","","22121","","","Phetchabun","Phetchabun","","Phetchabun","","","","","","","펫차분","Phetchabun","","","Пхетчабун","","","Phetchabun",""
"Q1017738","","35219","","","Roi Et","Roi Et","Roi Et","Roi Et","","","","","Roi Et","テーサバーンムアン・ローイエット","로이엣","Roi Et","","Roi Et","Ройет","","","Roi Et",""
"Q933338","","","إمبيجي","এম পিজি","","Mpigi","Mpigi","Mpigi","Μπίγκι","म्पिजी","","Mpigi","Mpigi","ムピギ","엠피기","Mpigi","Mpigi","Mpigi","Мпиги","Mpigi","Mpigi","Mpigi",""
"Q525954","","","كيسورو","কিসোরু","Kisoro","Kisoro","Kisoro","Kisoro","Κισόρο","किसोरो","","Kisoro","Kisoro","キソロ","키소로","Kisoro","Kisoro","Kisoro","Кисоро","Kisoro","Kisoro","Kisoro",""
"Q204587","","10412","","","Phang-nga","Phang Nga","","Phang Nga","","","","","","","팡응아","Phang Nga","","Phang Nga","Пхангнга","","","Phang Nga",""
"Q27064","","113116","جندوبة","","Jendouba","Jendouba","","Jendouba","","","","","Jendouba","ジェンドゥーバ","젠두바","Jendouba","","Jendouba","Джендуба","","Cendube","","堅杜拜"
"Q27216","","","سليانة","","Siliana","Siliana","","Siliana","Σιλγιάνα","","","","Siliana","","실리아나","Siliana","Siljana","Siliana","Сильяна","","Silyana","","錫勒亞奈"
"Q27157","","62301","ڨبلي","","Kebili","Kebili","","Kébili","Κιμπιλί","","","","Kébili","","케빌리","Kébili","Kibili","Kebili","","","Kabili","","吉比利"
"Q54356","","32759","","","Nyköping","Nyköping","Nyköping","Nyköping","","","Nyköping","Nyköping","Nyköping","ニーシェピング","뉘셰핑","Nyköping","Nyköping","Nyköping","Нючёпинг","Nyköping","Nyköping","","尼雪平"
"Q63896","","11809","دوليمو","","Delsberg","Delémont","Delémont","Delémont","","","Delémont","Delémont","Delémont","ドレモン","들레몽","Delémont","Delémont","Delémont","Делемон","Delémont","Delémont","","德莱蒙"
"Q63931","","8333","ستانس","","Stans","Stans","Stans","Stans","Στανς","","Stans","Stans","Stans","シュタンス","슈탄스","Stans","Stans","Stans","Штанс","Stans","Stans","","施坦斯"
"Q63970","","15222","هيراسايو","","Herisau","Herisau","Herisau","Herisau","","","Herisau","Herisau","Herisau","ヘリザウ","헤리자우","Herisau","Herisau","Herisau","Херизау","Herisau","Herisau","","黑里紹"
"Q64044","","42615","بيلينزونا","","Bellinzona","Bellinzona","Bellinzona","Bellinzone","Μπελλιντσόνα","बेलिंज़ोआ","Bellinzona","Bellinzona","Bellinzona","ベッリンツォーナ","벨린초나","Bellinzona","Bellinzona","Bellinzona","Беллинцона","Bellinzona","Bellinzona","","貝林佐納"
"Q793","","124914","زفوله","জোলে","Zwolle","Zwolle","Zwolle","Zwolle","Ζβόλε","जोवलळे","Zwolle","Zwolle","Zwolle","ズヴォレ","즈볼러","Zwolle","Zwolle","Zwolle","Зволле","Zwolle","Zwolle","Zwolle","兹沃勒"
"Q68120","","24119","فراونفيلد","","Frauenfeld","Frauenfeld","Frauenfeld","Frauenfeld","","","Frauenfeld","Frauenfeld","Frauenfeld","フラウエンフェルト","프라우엔펠트","Frauenfeld","Frauenfeld","Frauenfeld","Фрауэнфельд","Frauenfeld","Frauenfeld","","弗勞恩費爾德"
"Q798","","67329","أسن","আস্সেন","Assen","Assen","Assen","Assen","Άσσεν","एस्सेन","Assen","Assen","Assen","アッセン","아선","Assen","Assen","Assen","Ассен","Assen","Assen","Assen","阿森"
"Q68155","","14885","شويز","","Schwyz","Schwyz","Schwyz","Schwyz","","","Schwyz","Schwyz","Svitto","シュヴィーツ","슈비츠","Schwyz","Schwyz","Schwyz","Швиц","Schwyz","Schwyz","","施維茨"
"Q107396","","2298","ليكانغر","","Leikanger","Leikanger","Leikanger","Leikanger","","","Leikanger","Leikanger","Leikanger","ライカンゲル","레이캉에르","Leikanger","Leikanger","Leikanger","Лейкангер","Leikanger","Leikanger","","莱康厄尔"
"Q179539","","35039","محافظة فاتهالونج","","Phatthalung","Phatthalung","","Phattalung","","","","","","","파탈룽","Phattalung","","Phatthalung","Пхаттхалунг","","","","博他侖"
"Q1309","","122418","ماستريخت","মাস্ট্রিট","Maastricht","Maastricht","Maastricht","Maastricht","Μάαστριχτ","मास्ट्रिच","Maastricht","Maastricht","Maastricht","マーストリヒト","마스트리흐트","Maastricht","Maastricht","Maastricht","Маастрихт","Maastricht","Maastricht","Maastricht","马斯特里赫特"
"Q202357","","82504","ترجو جيو","তারগু জিউ","Tergoschwyl","Târgu Jiu","Târgu Jiu","Târgu Jiu","Τίργκου Ζίου","तारगु जिउ","Zsilvásárhely","Târgu Jiu","Târgu Jiu","トゥルグ・ジウ","트르구지우","Târgu Jiu","Târgu Jiu","Târgu Jiu","Тыргу-Жиу","Târgu Jiu","Târgu Jiu","Târgu Jiu","特爾古日烏"
"Q1310","","153864","أرنهيم","আন্যাম","Arnhem","Arnhem","Arnhem","Arnhem","Άρνεμ","अर्न्हेम","Arnhem","Arnhem","Arnhem","アーネム","아른험","Arnhem","Arnhem","Arnhem","Арнем","Arnhem","Arnhem","Arnhem","阿纳姆"
"Q9009","","36148","شافهاوزن","","Schaffhausen","Schaffhausen","Schaffhausen","Schaffhouse","Σαφχάουζεν","","Schaffhausen","Schaffhausen","Sciaffusa","シャフハウゼン","샤프하우젠","Schaffhausen","Szafuza","Schaffhausen","Шаффхаузен","Schaffhausen","Schaffhausen","Schaffhausen","沙夫豪森"
"Q204850","","61123","ديفا","দেভা","Diemrich","Deva","Deva","Deva","Ντέβα","देवा","Déva","Deva","Deva","デヴァ","데바","Deva","Deva","Deva","Дева","Deva","Deva","Deva","德瓦"
"Q202362","","56006","سفنتو جيورجي","স্ফান্তু ঘর্ঘি","Sankt Georgen","Sfântu Gheorghe","Sfântu Gheorghe","Sfântu Gheorghe","Σφίντου Γκεόργκε","फान्तु घेर्घे","Sepsiszentgyörgy","Sfântu Gheorghe","Sfântu Gheorghe","スフントゥ・ゲオルゲ","스픈투게오르게","Sfântu Gheorghe","Sfântu Gheorghe","Sfântu Gheorghe","Сфынту-Георге","Sfântu Gheorghe","Sfântu Gheorghe","Sfântu Gheorghe","聖格奧爾基"
"Q207074","","70293","سلاتينا","","Slatina","Slatina","Slatina","Slatina","Σλάτινα","","Slatina","Slatina","Slatina","スラティナ","슬라티나","Slatina","Slatina","Slatina","Слатина","Slatina","Slatina","Slatina","斯拉蒂納"
"Q206933","","14939","ليريا","লেইরিয়া","Leiria","Leiria","Leiria","Leiria","Λεϊρία","लीरिया","Leiria","Leiria","Leiria","レイリア","레이리아","Leiria","Leiria","Leiria","Лейрия","Leiria","Leiria","Leiria","萊里亞"
"Q14274","","20687","أراو","","Aarau","Aarau","Aarau","Aarau","Άαραου","","Aarau","Aarau","Aarau","アーラウ","아라우","Aarau","Aarau","Aarau","Арау","Aarau","Aarau","Aarau","阿劳"
"Q206879","","67864","نوشهر","নেভশিস","Nevşehir","Nevşehir","Nevşehir","Nevşehir","Νεβσεχίρ","नेवसेहिर","Nevşehir","Nevşehir","Nevşehir","ネヴシェヒル","네브셰히르","Nevşehir","Nevşehir","Nevşehir","Невшехир","Nevşehir","Nevşehir","Nevşehir","內夫謝希爾"
"Q14323","","59187","مريدا","মেরিদা","Mérida","Mérida","Mérida","Mérida","Μέριδα","मेरिदा","Mérida","Mérida","Mérida","メリダ","메리다","Mérida","Mérida","Mérida","Мерида","Mérida","Mérida","Mérida","梅里達"
"Q25607","","75481","سانت غالن","","St. Gallen","St. Gallen","San Galo","Saint-Gall","Σανκτ Γκάλεν","","St. Gallen","St. Gallen","San Gallo","ザンクト・ガレン","장크트갈렌","Sankt Gallen","St. Gallen","São Galo","Санкт-Галлен","Sankt Gallen","St. Gallen","St. Gallen","圣加仑"
"Q26019","","","ين باي","ইয়েন বাই","Yên Bái","Yên Bái","Yên Bái","Yên Bái","Γεν Μπάι","येन बाई","","Yên Bái","Yên Bái","イエンバイ","옌바이","Yên Bái","Yên Bái","Yen Bai","Йенбай","Yen Bai","Ten Bai","Yên Bái","安沛市"
"Q25789","","37277","كارلسكرونا","কার্লসকোনা","Karlskrona","Karlskrona","Karlskrona","Karlskrona","Κάρλσκρονα","कार्ल्सक्रोना","Karlskrona","Karlskrona","Karlskrona","カールスクルーナ","칼스크로나","Karlskrona","Karlskrona","Karlskrona","Карлскруна","Karlskrona","Karlskrona","Karlskrona","卡尔斯克鲁纳"
"Q208005","","","قرشهر","কিরশিস","Kırşehir","Kırşehir","Kırşehir","Kırşehir","Κιρσεχίρ","किरसेहीर","Kırşehir","Kırşehir","Kırşehir","クルシェヒル","키르셰히르","Kırşehir","Kırşehir","Kırşehir","Кыршехир","Kırşehir","Kırşehir","Kırşehir","克爾謝希爾"
"Q33343","","","دونج ها","ডং হা","Đông Hà","Đông Hà","Đông Hà","Dông Hà","Ντονγκ Χα","दांग हा","","Đông Hà","Đông Hà","ドンハ","동하","Đông Hà","Đông Hà","Đông Hà","Донгха","Dong Ha","Dong Ha","Đông Hà","东河镇"
"Q26509","","38039","فالون","ফালুন","Falun","Falun","Falun","Falun","Φαλούν","फालुन","Falun","Falun","Falun","ファールン","팔룬","Falun","Falun","Falun","Фалун","Falun","Falun","Falun","法倫"
"Q208472","","","بينكل","বিঙ্গল","Bingöl","Bingöl","Bingöl","Bingöl","Μπινγκέλ","बिंगोल","Bingöl","Bingöl","Bingöl","ビンギョル","빙괼","Bingöl","Bingöl","Bingöl","Бингёль","Bingöl","Bingöl","Bingöl","賓格爾"
"Q208006","","51260","بيله جك","বিলাসিক","Bilecik","Bilecik","Bilecik","Bilecik","Μπιλετσίκ","बाइलसिक","Bilecik","Bilecik","Bilecik","ビレジク","빌레지크","Bilecik","Bilecik","Bilecik","Биледжик","Bilecik","Bilecik","Bilecik","比萊吉克"
"Q34789","","","فينه لونج","ভিনলং","Vĩnh Long","Vinh Long City","Vĩnh Long","Vinh Long","Βινχ Λόνγκ","विंह लॉन्ग","","Vĩnh Long","Vĩnh Long","ヴィンロン","빈롱","Vinh Long","Vĩnh Long","Vinh Long","Виньлонг","Vinh Long","Vinh Long","Thành phố Vĩnh Long","永隆市"
"Q33415","","","سون لا","সো'ন লা","Sơn La","Sơn La","Sơn La","Sơn La","Σον Λα","सोनला","","Sơn La","Sơn La","ソンラ","선라","Sơn La","Sơn La","Sơn La","Шонла","Son La","Son La","Sơn La","山羅市"
"Q208715","","104535","المنستير","মোনাস্তির","Monastir","Monastir","Monastir","Monastir","Μοναστίρ","मोनास्टिर","Monasztir","Monastir","Monastir","モナスティル","모나스티르","Monastir","Monastyr","Monastir","Монастир","Monastir","Munastır","Monastir","莫纳斯提尔"
"Q33389","","","توين كوانج","তুয়েন কুয়াং","Tuyen Quang","Tuyên Quang","Tuyên Quang","Tuyên Quang","Τουγιέν Κουάνγκ","टुयेन क़ुअंग","","Tuyên Quang","Tuyen Quang","トゥエンクアン","뚜옌꽝","Tuyên Quang","Tuyên Quang","Tuyen Quang","Туенкуанг","Tuyen Quang","Tuyen Quang","Tuyên Quang","宣光市"
"Q33383","","","لانج سون","লাং সন","Lạng Sơn","Lạng Sơn","Lang Son","Lạng Sơn","Λανγκ Σόν","लैंग सोन","","Lạng Sơn","Lạng Sơn","ランソン市","랑선","Lạng Sơn","Lạng Sơn","Lang Son","Лангшон","Lang Son","Lang Son","Lạng Sơn","谅山市"
"Q209925","","","شانكيري","চানকিরি","Çankırı","Çankırı","Çankırı","Çankırı","Γάγγρα","सानकीरी","Çankırı","Çankırı","Çankırı","チャンクル","창키리","Çankırı","Çankırı","Çankırı","Чанкыры","Çankırı","Çankırı","Çankırı","昌克勒"
"Q209929","","45434","أليكساندريا","আলেক্সান্দ্রিয়া","Alexandria","Alexandria","Alexandria","Alexandria","Αλεξάνδρεια","अलेक्सांद्रिया","Alexandria","Alexandria","Alexandria","アレクサンドリア","알렉산드리아","Alexandria","Aleksandria","Alexandria","Александрия","Alexandria","Alexandria","Alexandria","亚历山德里亚"
"Q211811","","67097","بوردور","বারজুর","Burdur","Burdur","Burdur","Burdur","Μπουρντούρ","बुरदुर","Burdur","Burdur","Burdur","ブルドゥル","부르두르","Burdur","Burdur","Burdur","Бурдур","Burdur","Burdur","Burdur","巴爾杜爾"
"Q36136","","","ترا فينه","ট্রা ভিন","","Trà Vinh","Tra Vinh","Trà Vinh","Τρα Βινχ","ट्रा विंह","","Trà Vinh","Trà Vinh","チャーヴィン","짜빈","Trà Vinh","Trà Vinh","Tra Vinh","Чавинь","Tra Vinh","Trà Vinh","Trà Vinh","茶榮市"
"Q35656","","","كاو لان","কাও লানহ","","Cao Lãnh","","Cao Lãnh","Κάο Λαν","काओ लान्ह","","Cao Lãnh","Cao Lãnh","カオライン","까올라인","Cao Lãnh","Cao Lãnh","","Каолань","Cao Lanh","Cao Lanh","Cao Lãnh","高領市"
"Q35747","","202030","توي هوا","তুয় হোয়া","Tuy Hòa","Tuy Hòa","Tuy Hòa","Tuy Hòa","Τούι Χόα","तुय होआ","","Tuy Hòa","Tuy Hoa","トゥイホア","뚜이호아","Tuy Hòa","Tuy Hòa","Tuy Hoa","Туихоа","Tuy Hoa","Tuy Hòa","Tuy Hòa","綏和市"
"Q36497","","","ثاي بينه","থাই বিহ্ন","","Thái Bình","Thái Bình","Thái Bình","Τάι Μπίνχ","थाई बिन्ह","","Thái Bình","Thái Bình","タイビン","타이빈","Thái Bình","Thái Bình","Thái Bình","Тхайбинь","Thai Binh","Thai binh","Thái Bình","太平市"
"Q36354","","","هاي دونج","হাই দু'ও'নং","Hải Dương","Hai Duong","","Hai Duong","Χάι Ντουόνγκ","हाई दुयोंग","","Hải Dương","Hải Dương","ハイズオン","하이즈엉","Hải Dương","Hải Dương","","Хайзыонг","Hai Duong","Hai Duong","Hải Dương","海陽市"
"Q215723","","45891","سلوبوزيا","","Slobozia","Slobozia","Slobozia","Slobozia","Σλομπόζια","","Slobozia","Slobozia","Slobozia","スロボジア","슬로보지아","Slobozia","Slobozia","Slobozia","Слобозия","Slobozia","Slobozia","","斯洛博齊亞"
"Q213251","","","باجة","বেজা","Beja","Beja","Beja","Beja","Μπέτζα","बेजा","Beja","Beja","Beja","ベージャ","베자","Beja","Beja","Beja","Бежа","Beja","Beja","Beja","貝雅"
"Q214303","","","كوموش خانة","গুমেশানে","Gümüşhane","Gümüşhane","Gümüşhane","Gümüşhane","Γκιουμούσχανε","गुमुशन","Gümüşhane","Gümüşhane","Gümüşhane","ギュミュシュハーネ","귀뮈샤네","Gümüşhane","Gümüşhane","Gümüşhane","Гюмюшхане","Gumushane","Gümüşhane","Gümüşhane","居米什哈內"
"Q485581","","73559","أفيرو","অ্যাভেইরো","Aveiro","Aveiro","Aveiro","Aveiro","Αβέιρο","अवीयरो","Aveiro","Aveiro","Aveiro","アヴェイロ","아베이루","Aveiro","Aveiro","Aveiro","Авейру","Aveiro","Aveiro","Aveiro","阿威罗"
"Q52101","","47939","ميديلبورخ","","Middelburg","Middelburg","Middelburg","Middelbourg","Μίντελμπουρχ","","Middelburg","Middelburg","Middelburg","ミデルブルフ","미델뷔르흐","Middelburg","Middelburg","Midelburgo","Мидделбург","Middelburg","Middelburg","Middelburg","米德尔堡"
"Q36635","","","بن تري","বেন ত্রি","Bến Tre","Bến Tre","Ben Tre","Bến Tre","Μπεν Τρε","बेन ट्रे","","Bến Tre","Ben Tre","ベンチェ市","벤째","Bến Tre","Bến Tre","Ben Tre","Бенче","Ben Tre","Ben Tre","Bến Tre","檳椥市"
